StartTime,EndTime,Asset,AcknowledgedBy,AcknowledgedDate,ActivePower,ActivePower10minrollingavg,AreValuesCaptured,AveragePrice,AverageWindSpeed,CanBeAcknowledged,ExpectedPower,ExpectedPower10minrollingavg,HasChildren,IsAcknowledged,IsAnnotated,IsLocked,Manufacturer,OperatingState,Path,PowerRated,Price,RevenueDelta,Severity,TemplateName,TotalRevenueLoss,Turbine,WindFarm,WindSpeed
2024-02-07T22:47:00Z,2024-02-07T23:08:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,270.09234619140625,181.57878550329832,TRUE,30.680479764381303,5.72744918,FALSE,230.59506047780224,203.58844264037415,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-07 14:47:00],1500,30.424930066002737,1.2017021556333312,None,Windtopia Low Production,-0.200925785,GE01,Big Buffalo Wind Farm,6.086716175079346
2024-02-07T23:55:00Z,2024-02-08T02:00:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1005.0893408588756,1010.1148515811976,TRUE,29.232901016277953,10.597777425317071,FALSE,926.7468447955034,1254.8122203322205,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-07 15:55:00],1500,28.458115328998034,1.6829662880310303,None,Windtopia Low Production,-17.15242074,GE01,Big Buffalo Wind Farm,9.905063629
2024-02-08T02:01:00Z,2024-02-08T02:22:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,940.7679443359376,793.6683532570905,TRUE,27.95248007114832,9.349268945119196,FALSE,888.5185427321267,872.0282280554028,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-07 18:01:00],1500,27.49693973,1.4366986467127256,None,Windtopia Low Production,-0.961278748,GE01,Big Buffalo Wind Farm,9.127231598
2024-02-08T04:34:00Z,2024-02-08T05:04:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1147.6842164716302,1404.7915288040183,TRUE,28.104477511257596,12.613557350306449,FALSE,816.4950133,1432.353815550067,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-07 20:34:00],1500,28.104477511257596,10.453290420635476,None,Windtopia Low Production,-0.169553009,GE01,Big Buffalo Wind Farm,10.201620101928713
2024-02-08T06:02:00Z,2024-02-08T06:25:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1296.7155943194523,1230.0063742462753,TRUE,31.785332271198484,11.203866783543155,FALSE,703.2125427910332,1326.9533461860744,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-07 22:02:00],1500,32.849783022647436,19.496445752904485,None,Windtopia Low Production,-1.424925393,GE01,Big Buffalo Wind Farm,8.488798141479492
2024-02-08T19:34:00Z,2024-02-08T20:00:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1289.447246750109,1132.6499167367826,TRUE,53.25944207517531,10.511751722795385,FALSE,958.8155976467132,1301.839487452738,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-08 11:34:00],1500,52.29164501486884,-1.834346326,None,Windtopia Low Production,-4.269234846,GE01,Big Buffalo Wind Farm,11.21387004852295
2024-02-09T03:44:00Z,2024-02-09T04:50:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1531.3768310546875,-2.005975246,TRUE,28.835775248859385,10.936412901261246,FALSE,1496.3150571119477,1135.4764072030996,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-08 19:44:00],1500,28.984506275939943,1.0162482068889298,None,Windtopia Low Production,-39.45415534,GE01,Big Buffalo Wind Farm,12.444036483764648
2024-02-09T04:51:00Z,2024-02-09T05:20:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,978.2723731792728,987.8165311,TRUE,28.984506275939943,10.872142796548404,FALSE,1198.5919373855832,1110.4056534419478,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-08 20:51:00],1500,28.984506275939943,0.4192876379176762,None,Windtopia Low Production,-1.344765568,GE01,Big Buffalo Wind Farm,10.224771499633787
2024-02-09T05:26:00Z,2024-02-09T06:01:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,649.3976440429688,675.1059014,TRUE,29.52979247804615,9.339293963917958,FALSE,540.3856942430066,853.6312182,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-08 21:26:00],1500,29.95808387374878,3.2657891353481583,None,Windtopia Low Production,-3.119774754,GE01,Big Buffalo Wind Farm,7.865388870239258
2024-02-09T06:21:00Z,2024-02-09T06:43:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1214.139808088015,1107.5051244931217,TRUE,31.65481407249693,10.772679891337528,FALSE,1117.4224851372055,1299.016195,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-08 22:21:00],1500,32.771846801599835,1.1181383049936195,None,Windtopia Low Production,-2.027878851,GE01,Big Buffalo Wind Farm,11.78573989868164
2024-02-09T08:17:00Z,2024-02-09T08:44:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,446.9257813,855.2802254875123,TRUE,37.73096020609618,10.085705384962946,FALSE,410.96010082224257,1029.9647366811942,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 00:17:00],1500,39.105535471428766,1.4064571917217397,None,Windtopia Low Production,-3.239221089,GE01,Big Buffalo Wind Farm,7.269455432891846
2024-02-09T08:45:00Z,2024-02-09T09:08:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,558.7276611328125,547.2007176041939,TRUE,40.64572487239609,8.730652531230364,FALSE,355.2515743964932,663.8639792706504,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 00:45:00],1500,41.97104595421685,8.540104187,None,Windtopia Low Production,-1.863087025,GE01,Big Buffalo Wind Farm,6.964143276
2024-02-09T10:05:00Z,2024-02-09T10:34:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1087.618408203125,998.5850271420584,TRUE,45.46189588461739,10.238540651534295,FALSE,1035.449899621024,1212.7735558981124,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 02:05:00],1500,46.08807581676907,2.4043461787796345,None,Windtopia Low Production,-4.934124859,GE01,Big Buffalo Wind Farm,9.621191024780272
2024-02-09T10:35:00Z,2024-02-09T11:01:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,346.3628374416168,520.0410414,TRUE,46.79437113783882,8.589494440544645,FALSE,327.6863609486918,670.0071384321941,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 02:35:00],1500,47.40286722,1.6505585267663307,None,Windtopia Low Production,-3.343046268,GE01,Big Buffalo Wind Farm,6.847076416015625
2024-02-09T11:49:00Z,2024-02-09T12:14:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,175.53000206153882,216.91126665781803,TRUE,46.27281691169139,7.540223516488548,FALSE,206.0031585150943,249.7719200875975,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 03:49:00],1500,45.57428772905138,-1.38879236,None,Windtopia Low Production,-1.431481633,GE01,Big Buffalo Wind Farm,5.867176055908203
2024-02-09T12:29:00Z,2024-02-09T13:39:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,51.72088241577149,-2.95450902,TRUE,40.93747151098201,2.907751843,FALSE,42.95401746670373,42.47623670285654,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 04:29:00],1500,38.22578421885173,0.3351202878188785,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,4.065058231
2024-02-09T13:46:00Z,2024-02-09T14:13:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,97.37327171615338,85.74447291778957,TRUE,37.197412563895824,4.223874009539032,FALSE,42.58938558453869,103.28404497498806,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 05:46:00],1500,36.587361390177406,1.169305253849925,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,4.732468128204346
2024-02-09T14:18:00Z,2024-02-09T15:10:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,191.06112793047492,81.68422138067498,TRUE,36.251478781181866,3.467820019238468,FALSE,231.40278379978335,106.4995939796343,FALSE,FALSE,FALSE,FALSE,Truvale,Idling Mode,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 06:18:00],1500,36.340954400634764,-6.174238146,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,6.082989216
2024-02-09T15:56:00Z,2024-02-09T18:04:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,207.2534637451172,156.4169255681512,TRUE,39.63327683546565,2.9293719810908123,FALSE,175.2297185088603,141.51577791119303,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 07:56:00],1500,51.839105901506215,1.6600823206651767,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,5.570751667022705
2024-02-09T20:27:00Z,2024-02-09T21:15:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1530.4552001953125,1524.1611375328253,TRUE,43.62186376722136,13.774132792758817,FALSE,1500,1500,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 12:27:00],1500,41.15359143028259,1.2533408657653533,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,12.66594696044922
2024-02-09T23:56:00Z,2024-02-10T00:25:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1530.213029526721,1523.5377440530476,TRUE,33.991597568746926,14.52741640791452,FALSE,1500,1499.7341609211858,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 15:56:00],1500,33.579450015112904,0.6361576626599325,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,13.606245040893556
2024-02-10T01:19:00Z,2024-02-10T01:41:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1530.946289,1403.4431392501665,TRUE,27.753340798250164,16.780407761871405,FALSE,1500,1500,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 17:19:00],1500,27.226635638173423,0.8425633366582789,None,Windtopia Low Production,-3.10850062,GE01,Big Buffalo Wind Farm,17.16524314880371
2024-02-10T02:03:00Z,2024-02-10T05:59:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1530.710449,-3.0000453,TRUE,24.94693855663554,14.348591982390587,FALSE,1500,1466.9081606668906,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 18:03:00],1500,25.666012919743856,0.7882147864195751,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,14.400790214538574
2024-02-10T07:45:00Z,2024-02-11T13:35:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1528.8714678956117,852.1527063222749,TRUE,37.34363645584836,13.028942398256168,FALSE,1500,1471.8903378132677,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-09 23:45:00],1500,30.42440543607076,0.9464062456125004,None,Windtopia Low Production,-1500.616893,GE01,Big Buffalo Wind Farm,13.830572128295898
2024-02-11T13:53:00Z,2024-02-11T14:15:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1519.4153301855238,1519.3740787938918,TRUE,30.78000097601184,13.779428843891768,FALSE,1498.1020695478485,1494.0033777513306,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-11 05:53:00],1500,30.82975302670797,1.0387147257765923,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,13.983070373535156
2024-02-11T17:02:00Z,2024-02-11T17:24:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,775.7140502929688,1048.788129412754,TRUE,34.71065386296655,9.643881308,FALSE,699.8312266053035,1181.2667604083892,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-11 09:02:00],1500,36.04301581827799,2.7350458145101175,None,Windtopia Low Production,-1.819894794,GE01,Big Buffalo Wind Farm,8.478074073791504
2024-02-12T03:28:00Z,2024-02-12T03:50:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,167.5746499579947,169.1816281687452,TRUE,18.95976678775523,5.520527266406351,FALSE,102.19317557733132,172.17081829912314,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-11 19:28:00],1500,18.580945212258232,0.8253111288045863,None,Windtopia Low Production,-0.028374975,GE01,Big Buffalo Wind Farm,5.577134609222412
2024-02-12T06:27:00Z,2024-02-12T06:48:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,294.1885681152344,408.5085225889269,TRUE,28.21582955825291,7.172509959,FALSE,104.4062110936805,449.18954,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-11 22:27:00],1500,30.581172755644054,5.803767046049456,None,Windtopia Low Production,-0.230999135,GE01,Big Buffalo Wind Farm,5.306318283081055
2024-02-13T17:48:00Z,2024-02-14T01:44:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,150.54525756835938,213.59451535293925,TRUE,29.68534979382617,4.588062112388403,FALSE,102.41089088253268,275.62297012499755,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-13 09:48:00],1500,13.907882831149632,0.669447132,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,4.781377792358398
2024-02-14T01:56:00Z,2024-02-14T02:23:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,105.3962966638712,153.32388768384806,TRUE,12.203215298184771,5.497798099436375,FALSE,6.894431116,176.48427983067756,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-13 17:56:00],1500,11.359541443506876,0.8129193620289182,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,4.081112384796143
2024-02-14T02:29:00Z,2024-02-14T03:28:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,301.45208740234375,339.4889666169023,TRUE,10.18518244917397,5.594759039563663,FALSE,253.60769736336988,406.3053518,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-13 18:29:00],1500,9.365490555,-0.027604597,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,7.078530788421631
2024-02-14T03:44:00Z,2024-02-14T04:24:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,448.0534362792969,412.2277495,TRUE,8.793585525515896,7.8161285396477505,FALSE,383.9621532892161,467.7376849531304,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-13 19:44:00],1500,8.554527777777777,0.5482706606520624,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,7.126324177
2024-02-14T08:26:00Z,2024-02-14T08:48:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,696.8322770655192,794.8162421492051,TRUE,29.759553762466304,9.188204505762466,FALSE,665.6617093034237,895.7293240851131,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-14 00:26:00],1500,29.784792375098338,0.7020039700177785,None,Windtopia Low Production,-1.412785347,GE01,Big Buffalo Wind Farm,8.347622871398926
2024-02-14T09:31:00Z,2024-02-14T10:05:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1520.4158935546875,1151.4648068552624,TRUE,30.14617502905713,10.980081504118358,FALSE,1473.9970609118172,1270.0864339691627,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-14 01:31:00],1500,30.188179992167154,1.4013000748492517,None,Windtopia Low Production,-1.473954029,GE01,Big Buffalo Wind Farm,11.793951988220217
